ratio_percent;simu;scenario;variable
18.6055719387741;simu4;scequartercodclosure;fishing_based_cpue_6
17.9951288989595;simu5;scequartercodclosure;fishing_based_cpue_6
29.3277646545897;simu7;scequartercodclosure;fishing_based_cpue_6
20.6384105548133;simu9;scequartercodclosure;fishing_based_cpue_6
-2.28696231387332;simu2;scebaseline;fishing_based_cpue_7
16.728275913371;simu4;scebaseline;fishing_based_cpue_7
27.8409221409029;simu5;scebaseline;fishing_based_cpue_7
5.09590330865043;simu7;scebaseline;fishing_based_cpue_7
6.39883750942613;simu9;scebaseline;fishing_based_cpue_7
-6.46698878156904;simu2;sceavchokpszpectra;fishing_based_cpue_7
-18.6842568440198;simu4;sceavchokpszpectra;fishing_based_cpue_7
8.30245475033328;simu5;sceavchokpszpectra;fishing_based_cpue_7
10.1943924093824;simu7;sceavchokpszpectra;fishing_based_cpue_7
-10.074525133316;simu9;sceavchokpszpectra;fishing_based_cpue_7
266.561054784742;simu2;scesizespectrastopifchok;fishing_based_cpue_7
242.393090366391;simu4;scesizespectrastopifchok;fishing_based_cpue_7
405.805144056126;simu5;scesizespectrastopifchok;fishing_based_cpue_7
410.893606725286;simu7;scesizespectrastopifchok;fishing_based_cpue_7
279.652838799623;simu9;scesizespectrastopifchok;fishing_based_cpue_7
329.76205989839;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_7
216.425473118509;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_7
432.68662915887;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_7
306.600858774527;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_7
330.047361706951;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_7
-4.43744448465559;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_7
-3.73954619632755;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_7
3.63501197467278;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_7
-9.9314793568348;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_7
-22.3523063071209;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_7
-3.39174347025272;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_7
-12.6312451143477;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_7
-2.78933549018109;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_7
-23.0714295289442;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_7
-17.5230186002129;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_7
-0.437495264063855;simu2;sceannualcodclosure;fishing_based_cpue_7
11.6441930421331;simu4;sceannualcodclosure;fishing_based_cpue_7
-1.92127478716283;simu5;sceannualcodclosure;fishing_based_cpue_7
-7.36622180169589;simu7;sceannualcodclosure;fishing_based_cpue_7
-3.95381817661436;simu9;sceannualcodclosure;fishing_based_cpue_7
-18.447922728516;simu2;scequartercodclosure;fishing_based_cpue_7
23.4508805224261;simu4;scequartercodclosure;fishing_based_cpue_7
17.9365542227353;simu5;scequartercodclosure;fishing_based_cpue_7
-10.909984445809;simu7;scequartercodclosure;fishing_based_cpue_7
2.2972445265851;simu9;scequartercodclosure;fishing_based_cpue_7
-9.17766119456836;simu2;scebaseline;fishing_based_cpue_8
8.93338216627173;simu4;scebaseline;fishing_based_cpue_8
-0.861325188324088;simu5;scebaseline;fishing_based_cpue_8
-0.537829473713515;simu7;scebaseline;fishing_based_cpue_8
7.23903655912127;simu9;scebaseline;fishing_based_cpue_8
-11.3104496861589;simu2;sceavchokpszpectra;fishing_based_cpue_8
9.95763469315966;simu4;sceavchokpszpectra;fishing_based_cpue_8
6.33195559011581;simu5;sceavchokpszpectra;fishing_based_cpue_8
2.09115048571162;simu7;sceavchokpszpectra;fishing_based_cpue_8
2.09615012993444;simu9;sceavchokpszpectra;fishing_based_cpue_8
123.465686388714;simu2;scesizespectrastopifchok;fishing_based_cpue_8
176.990880475974;simu4;scesizespectrastopifchok;fishing_based_cpue_8
255.439404428856;simu5;scesizespectrastopifchok;fishing_based_cpue_8
151.025765606984;simu7;scesizespectrastopifchok;fishing_based_cpue_8
138.470973673106;simu9;scesizespectrastopifchok;fishing_based_cpue_8
147.045756074308;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_8
188.590229494843;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_8
255.794193142442;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_8
120.50021889874;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_8
257.696607550402;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_8
-18.7884391643804;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_8
-12.0863145232296;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_8
-1.39320500965174;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_8
-10.270619425537;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_8
-17.1752964888899;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_8
-24.8939755653187;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_8
-16.5734160290549;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_8
-3.74790451468388;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_8
-24.6718266440031;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_8
-11.1187033553175;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_8
-3.28667173249458;simu2;sceannualcodclosure;fishing_based_cpue_8
11.6311783127406;simu4;sceannualcodclosure;fishing_based_cpue_8
2.90372399233485;simu5;sceannualcodclosure;fishing_based_cpue_8
7.79447304793534;simu7;sceannualcodclosure;fishing_based_cpue_8
2.34984117565227;simu9;sceannualcodclosure;fishing_based_cpue_8
-34.8046885825613;simu2;scequartercodclosure;fishing_based_cpue_8
-27.9091213225755;simu4;scequartercodclosure;fishing_based_cpue_8
-22.8083501051731;simu5;scequartercodclosure;fishing_based_cpue_8
-27.5864558019542;simu7;scequartercodclosure;fishing_based_cpue_8
-24.6433015203881;simu9;scequartercodclosure;fishing_based_cpue_8
5.3669769741099;simu2;scebaseline;fishing_based_cpue_9
9.72825840351615;simu4;scebaseline;fishing_based_cpue_9
2.34426652463711;simu5;scebaseline;fishing_based_cpue_9
1.98449374792918;simu7;scebaseline;fishing_based_cpue_9
4.18771018543569;simu9;scebaseline;fishing_based_cpue_9
1.62220218621994;simu2;sceavchokpszpectra;fishing_based_cpue_9
12.1819922845877;simu4;sceavchokpszpectra;fishing_based_cpue_9
-0.39766277942141;simu5;sceavchokpszpectra;fishing_based_cpue_9
-3.15561154426254;simu7;sceavchokpszpectra;fishing_based_cpue_9
14.2924584676125;simu9;sceavchokpszpectra;fishing_based_cpue_9
-22.0838568495837;simu2;scesizespectrastopifchok;fishing_based_cpue_9
-8.37932350942229;simu4;scesizespectrastopifchok;fishing_based_cpue_9
-19.2554503013388;simu5;scesizespectrastopifchok;fishing_based_cpue_9
-16.6227000362354;simu7;scesizespectrastopifchok;fishing_based_cpue_9
-5.86565473514243;simu9;scesizespectrastopifchok;fishing_based_cpue_9
-17.8185001322584;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_9
-14.7375078420309;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_9
-16.4197631564284;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_9
-12.5993164381035;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_9
-19.8983978251109;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_9
5.33735714250392;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_9
5.36328239068524;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_9
6.51730259337459;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_9
1.09629116705283;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_9
10.1281341749187;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_9
7.18159057004331;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_9
0.731285566632536;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_9
-3.45203729232239;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_9
-0.530789463187787;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_9
6.12795185902182;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_9
11.063738369374;simu2;sceannualcodclosure;fishing_based_cpue_9
4.68173565501459;simu4;sceannualcodclosure;fishing_based_cpue_9
-2.5406363213114;simu5;sceannualcodclosure;fishing_based_cpue_9
6.13441774739508;simu7;sceannualcodclosure;fishing_based_cpue_9
13.5765941007942;simu9;sceannualcodclosure;fishing_based_cpue_9
2.87069411236769;simu2;scequartercodclosure;fishing_based_cpue_9
-0.293430172609064;simu4;scequartercodclosure;fishing_based_cpue_9
3.48224703895184;simu5;scequartercodclosure;fishing_based_cpue_9
-2.75274624454443;simu7;scequartercodclosure;fishing_based_cpue_9
-3.43777861714497;simu9;scequartercodclosure;fishing_based_cpue_9
-0.619383949135994;simu2;scebaseline;fishing_based_cpue_10
-12.8442774244186;simu4;scebaseline;fishing_based_cpue_10
-0.41285674301146;simu5;scebaseline;fishing_based_cpue_10
4.59547073108834;simu7;scebaseline;fishing_based_cpue_10
-7.20333643380485;simu9;scebaseline;fishing_based_cpue_10
0.590119193461547;simu2;sceavchokpszpectra;fishing_based_cpue_10
2.59239062495391;simu4;sceavchokpszpectra;fishing_based_cpue_10
6.3921793093385;simu5;sceavchokpszpectra;fishing_based_cpue_10
3.121445456321;simu7;sceavchokpszpectra;fishing_based_cpue_10
-7.62901056335079;simu9;sceavchokpszpectra;fishing_based_cpue_10
17.7045970538696;simu2;scesizespectrastopifchok;fishing_based_cpue_10
54.0551024521698;simu4;scesizespectrastopifchok;fishing_based_cpue_10
71.2838195376552;simu5;scesizespectrastopifchok;fishing_based_cpue_10
24.8362110059882;simu7;scesizespectrastopifchok;fishing_based_cpue_10
7.09104553309842;simu9;scesizespectrastopifchok;fishing_based_cpue_10
10.9516824041523;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_10
19.7014126579917;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_10
27.4181864455386;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_10
43.8775568650794;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_10
2.99672106022877;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_10
-3.80581034545193;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_10
0.547731253511444;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_10
3.93923743724132;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_10
3.36384116559015;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_10
-3.07912956823368;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_10
29.3402913946412;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_10
4.42989925041974;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_10
12.2440168362033;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_10
5.72174319503813;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_10
2.5201420141062;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_10
-4.95947090212677;simu2;sceannualcodclosure;fishing_based_cpue_10
4.12982006014231;simu4;sceannualcodclosure;fishing_based_cpue_10
2.32531202159352;simu5;sceannualcodclosure;fishing_based_cpue_10
0.759988954249621;simu7;sceannualcodclosure;fishing_based_cpue_10
-6.48021622448266;simu9;sceannualcodclosure;fishing_based_cpue_10
27.4246676038895;simu2;scequartercodclosure;fishing_based_cpue_10
16.036861087053;simu4;scequartercodclosure;fishing_based_cpue_10
41.635050094956;simu5;scequartercodclosure;fishing_based_cpue_10
28.3680019350079;simu7;scequartercodclosure;fishing_based_cpue_10
5.26783673325717;simu9;scequartercodclosure;fishing_based_cpue_10
0;simu2;scebaseline;fishing_based_cpue_11
0;simu4;scebaseline;fishing_based_cpue_11
0;simu5;scebaseline;fishing_based_cpue_11
0;simu7;scebaseline;fishing_based_cpue_11
0;simu9;scebaseline;fishing_based_cpue_11
0;simu2;sceavchokpszpectra;fishing_based_cpue_11
0;simu4;sceavchokpszpectra;fishing_based_cpue_11
0;simu5;sceavchokpszpectra;fishing_based_cpue_11
0;simu7;sceavchokpszpectra;fishing_based_cpue_11
0;simu9;sceavchokpszpectra;fishing_based_cpue_11
0;simu2;scesizespectrastopifchok;fishing_based_cpue_11
0;simu4;scesizespectrastopifchok;fishing_based_cpue_11
0;simu5;scesizespectrastopifchok;fishing_based_cpue_11
0;simu7;scesizespectrastopifchok;fishing_based_cpue_11
0;simu9;scesizespectrastopifchok;fishing_based_cpue_11
0;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_11
0;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_11
0;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_11
0;simu2;sceannualcodclosure;fishing_based_cpue_11
0;simu4;sceannualcodclosure;fishing_based_cpue_11
0;simu5;sceannualcodclosure;fishing_based_cpue_11
0;simu7;sceannualcodclosure;fishing_based_cpue_11
0;simu9;sceannualcodclosure;fishing_based_cpue_11
0;simu2;scequartercodclosure;fishing_based_cpue_11
0;simu4;scequartercodclosure;fishing_based_cpue_11
0;simu5;scequartercodclosure;fishing_based_cpue_11
0;simu7;scequartercodclosure;fishing_based_cpue_11
0;simu9;scequartercodclosure;fishing_based_cpue_11
13.7736199885518;simu2;scebaseline;fishing_based_cpue_12
15.275614383646;simu4;scebaseline;fishing_based_cpue_12
15.4806990037178;simu5;scebaseline;fishing_based_cpue_12
23.0821292906728;simu7;scebaseline;fishing_based_cpue_12
17.313846097272;simu9;scebaseline;fishing_based_cpue_12
-3.18607624339204;simu2;sceavchokpszpectra;fishing_based_cpue_12
-5.32168846551944;simu4;sceavchokpszpectra;fishing_based_cpue_12
-1.61884639744527;simu5;sceavchokpszpectra;fishing_based_cpue_12
5.7478404666283;simu7;sceavchokpszpectra;fishing_based_cpue_12
-8.9858903693496;simu9;sceavchokpszpectra;fishing_based_cpue_12
189.584935803129;simu2;scesizespectrastopifchok;fishing_based_cpue_12
12.2611832077315;simu4;scesizespectrastopifchok;fishing_based_cpue_12
14.9175826267129;simu5;scesizespectrastopifchok;fishing_based_cpue_12
167.151950936765;simu7;scesizespectrastopifchok;fishing_based_cpue_12
-27.8077190843376;simu9;scesizespectrastopifchok;fishing_based_cpue_12
65.162116037985;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_12
-20.9032840735923;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_12
132.064524232761;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_12
-12.844997345665;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_12
131.287306041849;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_12
-49.2636057161538;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-36.2511585143565;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-30.135639144829;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-46.6535251034463;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_12
-27.5674588379144;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_12
70.7601283317176;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
29.7467703643778;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
51.2025416692414;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
42.9571151992488;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
26.5015705403259;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_12
17.8554761311581;simu2;sceannualcodclosure;fishing_based_cpue_12
4.50722434055308;simu4;sceannualcodclosure;fishing_based_cpue_12
1.86781480657028;simu5;sceannualcodclosure;fishing_based_cpue_12
7.23496340333915;simu7;sceannualcodclosure;fishing_based_cpue_12
-4.43716974345816;simu9;sceannualcodclosure;fishing_based_cpue_12
5.79299646996951;simu2;scequartercodclosure;fishing_based_cpue_12
3.30958430699782;simu4;scequartercodclosure;fishing_based_cpue_12
-2.68781027280951;simu5;scequartercodclosure;fishing_based_cpue_12
8.00537645727285;simu7;scequartercodclosure;fishing_based_cpue_12
-9.15590694712284;simu9;scequartercodclosure;fishing_based_cpue_12
310.062405632318;simu2;scebaseline;fishing_based_cpue_13
356.122181011919;simu4;scebaseline;fishing_based_cpue_13
219.638503856808;simu5;scebaseline;fishing_based_cpue_13
438.164727783452;simu7;scebaseline;fishing_based_cpue_13
220.246677065508;simu9;scebaseline;fishing_based_cpue_13
115.853729515212;simu2;sceavchokpszpectra;fishing_based_cpue_13
39.0598625997798;simu4;sceavchokpszpectra;fishing_based_cpue_13
44.9928439586157;simu5;sceavchokpszpectra;fishing_based_cpue_13
64.3704569972475;simu7;sceavchokpszpectra;fishing_based_cpue_13
-10.7796836724811;simu9;sceavchokpszpectra;fishing_based_cpue_13
84.415865859233;simu2;scesizespectrastopifchok;fishing_based_cpue_13
75.4255740673545;simu4;scesizespectrastopifchok;fishing_based_cpue_13
91.7784062830406;simu5;scesizespectrastopifchok;fishing_based_cpue_13
112.474671032174;simu7;scesizespectrastopifchok;fishing_based_cpue_13
59.1157028376167;simu9;scesizespectrastopifchok;fishing_based_cpue_13
126.539602088434;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_13
3.36134049920203;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_13
70.5843536943361;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_13
141.9436696072;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_13
84.0205242175439;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_13
-75.1031642517267;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-61.8962841663419;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-50.875833410253;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-69.5503442503282;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_13
-56.2091835072863;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_13
113.217336411536;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
290.693549619677;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
140.544516563058;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
377.703055820107;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
213.716500364622;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_13
18.3040575338437;simu2;sceannualcodclosure;fishing_based_cpue_13
24.4950526318369;simu4;sceannualcodclosure;fishing_based_cpue_13
-17.1452484085621;simu5;sceannualcodclosure;fishing_based_cpue_13
28.51562859375;simu7;sceannualcodclosure;fishing_based_cpue_13
74.4354431365661;simu9;sceannualcodclosure;fishing_based_cpue_13
34.5173101748417;simu2;scequartercodclosure;fishing_based_cpue_13
88.9100258841765;simu4;scequartercodclosure;fishing_based_cpue_13
-40.5462027852281;simu5;scequartercodclosure;fishing_based_cpue_13
-7.00353133202255;simu7;scequartercodclosure;fishing_based_cpue_13
6.90810085603881;simu9;scequartercodclosure;fishing_based_cpue_13
-38.5953089213018;simu2;scebaseline;fishing_based_cpue_14
-30.1440518599887;simu4;scebaseline;fishing_based_cpue_14
-15.7167572784195;simu5;scebaseline;fishing_based_cpue_14
-23.9959417205795;simu7;scebaseline;fishing_based_cpue_14
-54.6214386254862;simu9;scebaseline;fishing_based_cpue_14
12.765760311412;simu2;sceavchokpszpectra;fishing_based_cpue_14
-14.9357994146478;simu4;sceavchokpszpectra;fishing_based_cpue_14
13.6734644037863;simu5;sceavchokpszpectra;fishing_based_cpue_14
28.2168282656971;simu7;sceavchokpszpectra;fishing_based_cpue_14
-35.2634336456156;simu9;sceavchokpszpectra;fishing_based_cpue_14
122.193790083372;simu2;scesizespectrastopifchok;fishing_based_cpue_14
-73.3606760511645;simu4;scesizespectrastopifchok;fishing_based_cpue_14
50.1935124699659;simu5;scesizespectrastopifchok;fishing_based_cpue_14
-88.496526301976;simu7;scesizespectrastopifchok;fishing_based_cpue_14
-100;simu9;scesizespectrastopifchok;fishing_based_cpue_14
-19.6775113543224;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-55.4037378481395;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-85.6754822982324;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-55.8217840392802;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_14
-3.03027943825882;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_14
89.0269930807626;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_14
-2.04495203816069;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_14
7.78271190739466;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_14
42.7990861787074;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_14
24.7623395175778;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_14
-13.2188011834137;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-16.6085830544156;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-13.6762633147155;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
17.3944020583355;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
-24.4119702832579;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_14
52.4030051780993;simu2;sceannualcodclosure;fishing_based_cpue_14
-15.3431896414526;simu4;sceannualcodclosure;fishing_based_cpue_14
31.0159291366699;simu5;sceannualcodclosure;fishing_based_cpue_14
27.0164196732224;simu7;sceannualcodclosure;fishing_based_cpue_14
-18.5295685801805;simu9;sceannualcodclosure;fishing_based_cpue_14
-61.6532565990069;simu2;scequartercodclosure;fishing_based_cpue_14
-69.1102722923149;simu4;scequartercodclosure;fishing_based_cpue_14
-78.8631637942505;simu5;scequartercodclosure;fishing_based_cpue_14
-66.5376512674583;simu7;scequartercodclosure;fishing_based_cpue_14
-72.8984646031853;simu9;scequartercodclosure;fishing_based_cpue_14
61.9372093170523;simu2;scebaseline;fishing_based_cpue_15
55.9587738431465;simu4;scebaseline;fishing_based_cpue_15
106.187818467406;simu5;scebaseline;fishing_based_cpue_15
44.0642520527155;simu7;scebaseline;fishing_based_cpue_15
8.85274059006957;simu9;scebaseline;fishing_based_cpue_15
26.1622993082412;simu2;sceavchokpszpectra;fishing_based_cpue_15
18.8422442729301;simu4;sceavchokpszpectra;fishing_based_cpue_15
111.977164284171;simu5;sceavchokpszpectra;fishing_based_cpue_15
5.55865478699442;simu7;sceavchokpszpectra;fishing_based_cpue_15
-24.1973433635079;simu9;sceavchokpszpectra;fishing_based_cpue_15
102.727091402239;simu2;scesizespectrastopifchok;fishing_based_cpue_15
-34.6870549820847;simu4;scesizespectrastopifchok;fishing_based_cpue_15
-1.37935662740716;simu5;scesizespectrastopifchok;fishing_based_cpue_15
25.3301671319728;simu7;scesizespectrastopifchok;fishing_based_cpue_15
-65.5868543789326;simu9;scesizespectrastopifchok;fishing_based_cpue_15
-76.5186273008707;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-49.7718685685708;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_15
34.0523679183319;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-10.2377948441417;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_15
-20.3254124455676;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_15
24.0121400266569;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_15
13.7276918609973;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_15
75.4494134346562;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_15
40.0270171518678;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-0.472884291230343;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_15
-44.8001477022615;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
4.10629932953222;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
-13.4755954076086;simu5;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
-0.0765300954173824;simu7;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
-56.5685600976243;simu9;scetrgthtariffspszpctratariffs;fishing_based_cpue_15
-39.9531375120735;simu2;sceannualcodclosure;fishing_based_cpue_15
-37.2205955079952;simu4;sceannualcodclosure;fishing_based_cpue_15
-13.2135442024397;simu5;sceannualcodclosure;fishing_based_cpue_15
-74.1797528233976;simu7;sceannualcodclosure;fishing_based_cpue_15
-62.2766678526627;simu9;sceannualcodclosure;fishing_based_cpue_15
52.5941227055834;simu2;scequartercodclosure;fishing_based_cpue_15
70.9329962182242;simu4;scequartercodclosure;fishing_based_cpue_15
122.726384636546;simu5;scequartercodclosure;fishing_based_cpue_15
58.639726136948;simu7;scequartercodclosure;fishing_based_cpue_15
-1.21347950805264;simu9;scequartercodclosure;fishing_based_cpue_15
-4.02850742030681;simu2;scebaseline;fishing_based_cpue_16
-5.40303794315693;simu4;scebaseline;fishing_based_cpue_16
-6.48004464480255;simu5;scebaseline;fishing_based_cpue_16
-5.31882743101491;simu7;scebaseline;fishing_based_cpue_16
-6.76783295658223;simu9;scebaseline;fishing_based_cpue_16
1.24232683319489;simu2;sceavchokpszpectra;fishing_based_cpue_16
2.13116791507113;simu4;sceavchokpszpectra;fishing_based_cpue_16
-1.63418375350976;simu5;sceavchokpszpectra;fishing_based_cpue_16
0.485422395391538;simu7;sceavchokpszpectra;fishing_based_cpue_16
-0.8589580825534;simu9;sceavchokpszpectra;fishing_based_cpue_16
6.54448835124832;simu2;scesizespectrastopifchok;fishing_based_cpue_16
4.97876596049747;simu4;scesizespectrastopifchok;fishing_based_cpue_16
13.0851920723832;simu5;scesizespectrastopifchok;fishing_based_cpue_16
-3.02932366530845;simu7;scesizespectrastopifchok;fishing_based_cpue_16
7.38273319988072;simu9;scesizespectrastopifchok;fishing_based_cpue_16
7.75490920223167;simu2;sceavchokpszpctrastopifchok;fishing_based_cpue_16
-2.81067607863878;simu4;sceavchokpszpctrastopifchok;fishing_based_cpue_16
10.6459047514438;simu5;sceavchokpszpctrastopifchok;fishing_based_cpue_16
8.4367659226577;simu7;sceavchokpszpctrastopifchok;fishing_based_cpue_16
10.8435940532496;simu9;sceavchokpszpctrastopifchok;fishing_based_cpue_16
10.9031602947934;simu2;sceavhtariffspszpctratariffs;fishing_based_cpue_16
8.27119369205019;simu4;sceavhtariffspszpctratariffs;fishing_based_cpue_16
7.15781531216632;simu5;sceavhtariffspszpctratariffs;fishing_based_cpue_16
7.68392503386335;simu7;sceavhtariffspszpctratariffs;fishing_based_cpue_16
4.29934257402307;simu9;sceavhtariffspszpctratariffs;fishing_based_cpue_16
15.7772979385326;simu2;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
11.2097199434306;simu4;scetrgthtariffspszpctratariffs;fishing_based_cpue_16
