ratio_percent;simu;scenario;variable
1.11406194290409;simu9;scebaseline;disc_rate_10
2.54480344794928;simu10;scebaseline;disc_rate_10
30.178003796039;simu1;sceavchokpszpectra;disc_rate_10
-5.03103053032567;simu2;sceavchokpszpectra;disc_rate_10
-6.49975568922558;simu3;sceavchokpszpectra;disc_rate_10
6.10971257118436;simu4;sceavchokpszpectra;disc_rate_10
1.5777369707656;simu5;sceavchokpszpectra;disc_rate_10
-5.36255219577406;simu6;sceavchokpszpectra;disc_rate_10
5.8125678961576;simu7;sceavchokpszpectra;disc_rate_10
-2.52819681767117;simu8;sceavchokpszpectra;disc_rate_10
4.65447283845694;simu9;sceavchokpszpectra;disc_rate_10
1.2034483343393;simu10;sceavchokpszpectra;disc_rate_10
23.7601168559603;simu1;scesizespectrastopifchok;disc_rate_10
-38.3262301918169;simu2;scesizespectrastopifchok;disc_rate_10
-21.5984712261943;simu3;scesizespectrastopifchok;disc_rate_10
-34.2439096662551;simu4;scesizespectrastopifchok;disc_rate_10
-12.9468508028019;simu5;scesizespectrastopifchok;disc_rate_10
-36.4781608099071;simu6;scesizespectrastopifchok;disc_rate_10
-8.25657458742124;simu7;scesizespectrastopifchok;disc_rate_10
-30.4413492707012;simu8;scesizespectrastopifchok;disc_rate_10
23.6771492913767;simu9;scesizespectrastopifchok;disc_rate_10
-28.0049724615938;simu10;scesizespectrastopifchok;disc_rate_10
2.2752296503557;simu1;sceavchokpszpctrastopifchok;disc_rate_10
-40.6785223011812;simu2;sceavchokpszpctrastopifchok;disc_rate_10
-3.4937677386332;simu3;sceavchokpszpctrastopifchok;disc_rate_10
0.153848306327802;simu4;sceavchokpszpctrastopifchok;disc_rate_10
-42.9695325950096;simu5;sceavchokpszpctrastopifchok;disc_rate_10
-11.4263325832403;simu6;sceavchokpszpctrastopifchok;disc_rate_10
-33.0325601388986;simu7;sceavchokpszpctrastopifchok;disc_rate_10
-37.6666370312903;simu8;sceavchokpszpctrastopifchok;disc_rate_10
-34.5879812610291;simu9;sceavchokpszpctrastopifchok;disc_rate_10
-6.03968508516338;simu10;sceavchokpszpctrastopifchok;disc_rate_10
29.8717060125289;simu1;sceavhtariffspszpctratariffs;disc_rate_10
-7.12149125006357;simu2;sceavhtariffspszpctratariffs;disc_rate_10
-9.53772587478137;simu3;sceavhtariffspszpctratariffs;disc_rate_10
8.81547875752433;simu4;sceavhtariffspszpctratariffs;disc_rate_10
-4.54286376203379;simu5;sceavhtariffspszpctratariffs;disc_rate_10
-10.3196066262175;simu6;sceavhtariffspszpctratariffs;disc_rate_10
3.1852014677978;simu7;sceavhtariffspszpctratariffs;disc_rate_10
-5.82582046746609;simu8;sceavhtariffspszpctratariffs;disc_rate_10
7.26720474725899;simu9;sceavhtariffspszpctratariffs;disc_rate_10
3.19117926816021;simu10;sceavhtariffspszpctratariffs;disc_rate_10
33.7069217620615;simu1;scetrgthtariffspszpctratariffs;disc_rate_10
-12.2079519186056;simu2;scetrgthtariffspszpctratariffs;disc_rate_10
1.51063327296936;simu3;scetrgthtariffspszpctratariffs;disc_rate_10
8.24023046559026;simu4;scetrgthtariffspszpctratariffs;disc_rate_10
4.78982251310359;simu5;scetrgthtariffspszpctratariffs;disc_rate_10
3.905910164931;simu6;scetrgthtariffspszpctratariffs;disc_rate_10
8.38156173517619;simu7;scetrgthtariffspszpctratariffs;disc_rate_10
4.87522682590952;simu8;scetrgthtariffspszpctratariffs;disc_rate_10
10.0030100707837;simu9;scetrgthtariffspszpctratariffs;disc_rate_10
2.80066048562529;simu10;scetrgthtariffspszpctratariffs;disc_rate_10
24.9861536888074;simu1;sceannualcodclosure;disc_rate_10
-8.31089340703575;simu2;sceannualcodclosure;disc_rate_10
-7.2604521572185;simu3;sceannualcodclosure;disc_rate_10
-0.198938091244798;simu4;sceannualcodclosure;disc_rate_10
-2.82535000212553;simu5;sceannualcodclosure;disc_rate_10
-3.04013287345194;simu6;sceannualcodclosure;disc_rate_10
2.60605163797977;simu7;sceannualcodclosure;disc_rate_10
-5.46874362239602;simu8;sceannualcodclosure;disc_rate_10
5.11501151046483;simu9;sceannualcodclosure;disc_rate_10
2.35896740710315;simu10;sceannualcodclosure;disc_rate_10
40.8480308205105;simu1;scequartercodclosure;disc_rate_10
6.5976977651903;simu2;scequartercodclosure;disc_rate_10
-2.89625351271189;simu3;scequartercodclosure;disc_rate_10
14.85407601029;simu4;scequartercodclosure;disc_rate_10
17.6676511522476;simu5;scequartercodclosure;disc_rate_10
5.11945950958581;simu6;scequartercodclosure;disc_rate_10
18.8972239946139;simu7;scequartercodclosure;disc_rate_10
6.26395547014607;simu8;scequartercodclosure;disc_rate_10
9.83528943166883;simu9;scequartercodclosure;disc_rate_10
10.4086384734178;simu10;scequartercodclosure;disc_rate_10
0;simu1;scebaseline;disc_rate_11
0;simu2;scebaseline;disc_rate_11
0;simu3;scebaseline;disc_rate_11
0;simu4;scebaseline;disc_rate_11
0;simu5;scebaseline;disc_rate_11
0;simu6;scebaseline;disc_rate_11
0;simu7;scebaseline;disc_rate_11
0;simu8;scebaseline;disc_rate_11
0;simu9;scebaseline;disc_rate_11
0;simu10;scebaseline;disc_rate_11
0;simu1;sceavchokpszpectra;disc_rate_11
0;simu2;sceavchokpszpectra;disc_rate_11
0;simu3;sceavchokpszpectra;disc_rate_11
0;simu4;sceavchokpszpectra;disc_rate_11
0;simu5;sceavchokpszpectra;disc_rate_11
0;simu6;sceavchokpszpectra;disc_rate_11
0;simu7;sceavchokpszpectra;disc_rate_11
0;simu8;sceavchokpszpectra;disc_rate_11
0;simu9;sceavchokpszpectra;disc_rate_11
0;simu10;sceavchokpszpectra;disc_rate_11
0;simu1;scesizespectrastopifchok;disc_rate_11
0;simu2;scesizespectrastopifchok;disc_rate_11
0;simu3;scesizespectrastopifchok;disc_rate_11
0;simu4;scesizespectrastopifchok;disc_rate_11
0;simu5;scesizespectrastopifchok;disc_rate_11
0;simu6;scesizespectrastopifchok;disc_rate_11
0;simu7;scesizespectrastopifchok;disc_rate_11
0;simu8;scesizespectrastopifchok;disc_rate_11
0;simu9;scesizespectrastopifchok;disc_rate_11
0;simu10;scesizespectrastopifchok;disc_rate_11
0;simu1;sceavchokpszpctrastopifchok;disc_rate_11
0;simu2;sceavchokpszpctrastopifchok;disc_rate_11
0;simu3;sceavchokpszpctrastopifchok;disc_rate_11
0;simu4;sceavchokpszpctrastopifchok;disc_rate_11
0;simu5;sceavchokpszpctrastopifchok;disc_rate_11
0;simu6;sceavchokpszpctrastopifchok;disc_rate_11
0;simu7;sceavchokpszpctrastopifchok;disc_rate_11
0;simu8;sceavchokpszpctrastopifchok;disc_rate_11
0;simu9;sceavchokpszpctrastopifchok;disc_rate_11
0;simu10;sceavchokpszpctrastopifchok;disc_rate_11
0;simu1;sceavhtariffspszpctratariffs;disc_rate_11
0;simu2;sceavhtariffspszpctratariffs;disc_rate_11
0;simu3;sceavhtariffspszpctratariffs;disc_rate_11
0;simu4;sceavhtariffspszpctratariffs;disc_rate_11
0;simu5;sceavhtariffspszpctratariffs;disc_rate_11
0;simu6;sceavhtariffspszpctratariffs;disc_rate_11
0;simu7;sceavhtariffspszpctratariffs;disc_rate_11
0;simu8;sceavhtariffspszpctratariffs;disc_rate_11
0;simu9;sceavhtariffspszpctratariffs;disc_rate_11
0;simu10;sceavhtariffspszpctratariffs;disc_rate_11
0;simu1;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu2;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu3;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu4;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu5;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu6;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu7;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu8;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu9;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu10;scetrgthtariffspszpctratariffs;disc_rate_11
0;simu1;sceannualcodclosure;disc_rate_11
0;simu2;sceannualcodclosure;disc_rate_11
0;simu3;sceannualcodclosure;disc_rate_11
0;simu4;sceannualcodclosure;disc_rate_11
0;simu5;sceannualcodclosure;disc_rate_11
0;simu6;sceannualcodclosure;disc_rate_11
0;simu7;sceannualcodclosure;disc_rate_11
0;simu8;sceannualcodclosure;disc_rate_11
0;simu9;sceannualcodclosure;disc_rate_11
0;simu10;sceannualcodclosure;disc_rate_11
0;simu1;scequartercodclosure;disc_rate_11
0;simu2;scequartercodclosure;disc_rate_11
0;simu3;scequartercodclosure;disc_rate_11
0;simu4;scequartercodclosure;disc_rate_11
0;simu5;scequartercodclosure;disc_rate_11
0;simu6;scequartercodclosure;disc_rate_11
0;simu7;scequartercodclosure;disc_rate_11
0;simu8;scequartercodclosure;disc_rate_11
0;simu9;scequartercodclosure;disc_rate_11
0;simu10;scequartercodclosure;disc_rate_11
-10.9894380440578;simu1;scebaseline;disc_rate_12
2.11818288886347;simu2;scebaseline;disc_rate_12
-0.0684569777645407;simu3;scebaseline;disc_rate_12
5.63243843839794;simu4;scebaseline;disc_rate_12
1.07112064610145;simu5;scebaseline;disc_rate_12
-2.90434142608305;simu6;scebaseline;disc_rate_12
1.73534372056685;simu7;scebaseline;disc_rate_12
-2.59858241442551;simu8;scebaseline;disc_rate_12
-3.57714496144968;simu9;scebaseline;disc_rate_12
6.35808780354898;simu10;scebaseline;disc_rate_12
-5.90409555016387;simu1;sceavchokpszpectra;disc_rate_12
-0.435420674403872;simu2;sceavchokpszpectra;disc_rate_12
-7.0545768841708;simu3;sceavchokpszpectra;disc_rate_12
2.87994416378092;simu4;sceavchokpszpectra;disc_rate_12
7.48069165875232;simu5;sceavchokpszpectra;disc_rate_12
-9.68840755207135;simu6;sceavchokpszpectra;disc_rate_12
-2.0856915051674;simu7;sceavchokpszpectra;disc_rate_12
-1.41733930343473;simu8;sceavchokpszpectra;disc_rate_12
4.99152352146213;simu9;sceavchokpszpectra;disc_rate_12
-5.10080214375198;simu10;sceavchokpszpectra;disc_rate_12
-32.5190348041051;simu1;scesizespectrastopifchok;disc_rate_12
-26.9886280378543;simu2;scesizespectrastopifchok;disc_rate_12
-29.0202625984076;simu3;scesizespectrastopifchok;disc_rate_12
-24.8097557708532;simu4;scesizespectrastopifchok;disc_rate_12
-28.5436750541355;simu5;scesizespectrastopifchok;disc_rate_12
-30.5087056294407;simu6;scesizespectrastopifchok;disc_rate_12
-28.4337554714647;simu7;scesizespectrastopifchok;disc_rate_12
-27.0390052779639;simu8;scesizespectrastopifchok;disc_rate_12
-30.5523702357326;simu9;scesizespectrastopifchok;disc_rate_12
-26.9601760463282;simu10;scesizespectrastopifchok;disc_rate_12
-32.3111959431727;simu1;sceavchokpszpctrastopifchok;disc_rate_12
-25.8989397893821;simu2;sceavchokpszpctrastopifchok;disc_rate_12
-27.473337274847;simu3;sceavchokpszpctrastopifchok;disc_rate_12
-25.3687194474915;simu4;sceavchokpszpctrastopifchok;disc_rate_12
-27.539709302034;simu5;sceavchokpszpctrastopifchok;disc_rate_12
-30.0629494016166;simu6;sceavchokpszpctrastopifchok;disc_rate_12
-28.4540469669671;simu7;sceavchokpszpctrastopifchok;disc_rate_12
-29.3656298863201;simu8;sceavchokpszpctrastopifchok;disc_rate_12
-32.5067986340789;simu9;sceavchokpszpctrastopifchok;disc_rate_12
-27.5050287294963;simu10;sceavchokpszpctrastopifchok;disc_rate_12
-19.5056630657227;simu1;sceavhtariffspszpctratariffs;disc_rate_12
-23.1837259932924;simu2;sceavhtariffspszpctratariffs;disc_rate_12
-17.7485698905508;simu3;sceavhtariffspszpctratariffs;disc_rate_12
-12.5479890170937;simu4;sceavhtariffspszpctratariffs;disc_rate_12
-13.6164356324109;simu5;sceavhtariffspszpctratariffs;disc_rate_12
-19.9830080452547;simu6;sceavhtariffspszpctratariffs;disc_rate_12
-13.1024563126305;simu7;sceavhtariffspszpctratariffs;disc_rate_12
-13.0342228614066;simu8;sceavhtariffspszpctratariffs;disc_rate_12
-12.507452030101;simu9;sceavhtariffspszpctratariffs;disc_rate_12
-22.9140482327406;simu10;sceavhtariffspszpctratariffs;disc_rate_12
2.7255090299349;simu1;scetrgthtariffspszpctratariffs;disc_rate_12
19.1690677271489;simu2;scetrgthtariffspszpctratariffs;disc_rate_12
6.40164369208385;simu3;scetrgthtariffspszpctratariffs;disc_rate_12
14.7594252059362;simu4;scetrgthtariffspszpctratariffs;disc_rate_12
14.5955289926402;simu5;scetrgthtariffspszpctratariffs;disc_rate_12
9.90087999401952;simu6;scetrgthtariffspszpctratariffs;disc_rate_12
8.08638151142517;simu7;scetrgthtariffspszpctratariffs;disc_rate_12
7.88877363009217;simu8;scetrgthtariffspszpctratariffs;disc_rate_12
8.71996886035373;simu9;scetrgthtariffspszpctratariffs;disc_rate_12
6.06269964615026;simu10;scetrgthtariffspszpctratariffs;disc_rate_12
-1.3671388714567;simu1;sceannualcodclosure;disc_rate_12
6.22576981351924;simu2;sceannualcodclosure;disc_rate_12
2.33949077768867;simu3;sceannualcodclosure;disc_rate_12
4.34271192084015;simu4;sceannualcodclosure;disc_rate_12
11.7513735406577;simu5;sceannualcodclosure;disc_rate_12
-1.66793503038477;simu6;sceannualcodclosure;disc_rate_12
6.15289796919679;simu7;sceannualcodclosure;disc_rate_12
2.54121356262469;simu8;sceannualcodclosure;disc_rate_12
0.809290846423139;simu9;sceannualcodclosure;disc_rate_12
3.76277896938673;simu10;sceannualcodclosure;disc_rate_12
-5.22332656075781;simu1;scequartercodclosure;disc_rate_12
4.97390589672615;simu2;scequartercodclosure;disc_rate_12
7.65818639804368;simu3;scequartercodclosure;disc_rate_12
10.3472684060878;simu4;scequartercodclosure;disc_rate_12
0.184854691739929;simu5;scequartercodclosure;disc_rate_12
0.261222710418906;simu6;scequartercodclosure;disc_rate_12
2.65300260185208;simu7;scequartercodclosure;disc_rate_12
1.55069579715776;simu8;scequartercodclosure;disc_rate_12
3.34880144193485;simu9;scequartercodclosure;disc_rate_12
3.52732037087873;simu10;scequartercodclosure;disc_rate_12
-37.7712546934812;simu1;scebaseline;disc_rate_13
-40.9644256204119;simu2;scebaseline;disc_rate_13
-37.5495270319859;simu3;scebaseline;disc_rate_13
-39.1730644547723;simu4;scebaseline;disc_rate_13
-38.5240097797387;simu5;scebaseline;disc_rate_13
-39.8542400037636;simu6;scebaseline;disc_rate_13
-34.7362566337507;simu7;scebaseline;disc_rate_13
-37.5004583219306;simu8;scebaseline;disc_rate_13
-37.5853752605193;simu9;scebaseline;disc_rate_13
-37.6071356794747;simu10;scebaseline;disc_rate_13
2.26275032608119;simu1;sceavchokpszpectra;disc_rate_13
-29.9386949165811;simu2;sceavchokpszpectra;disc_rate_13
-1.54012733143698;simu3;sceavchokpszpectra;disc_rate_13
-2.26401634464516;simu4;sceavchokpszpectra;disc_rate_13
0.708916413476729;simu5;sceavchokpszpectra;disc_rate_13
-2.30007522281535;simu6;sceavchokpszpectra;disc_rate_13
1.58683457103504;simu7;sceavchokpszpectra;disc_rate_13
-4.55614062731723;simu8;sceavchokpszpectra;disc_rate_13
3.5037566322157;simu9;sceavchokpszpectra;disc_rate_13
0.254816155313236;simu10;sceavchokpszpectra;disc_rate_13
-43.0638622981019;simu1;scesizespectrastopifchok;disc_rate_13
-54.7969347115855;simu2;scesizespectrastopifchok;disc_rate_13
-54.4838183645763;simu3;scesizespectrastopifchok;disc_rate_13
-48.9840793389382;simu4;scesizespectrastopifchok;disc_rate_13
-50.3706271243771;simu5;scesizespectrastopifchok;disc_rate_13
-46.4821206408422;simu6;scesizespectrastopifchok;disc_rate_13
-56.4637767645193;simu7;scesizespectrastopifchok;disc_rate_13
-54.4584410300838;simu8;scesizespectrastopifchok;disc_rate_13
-52.7375379867075;simu9;scesizespectrastopifchok;disc_rate_13
-51.5555092317051;simu10;scesizespectrastopifchok;disc_rate_13
-49.2008144998692;simu1;sceavchokpszpctrastopifchok;disc_rate_13
-54.37789184005;simu2;sceavchokpszpctrastopifchok;disc_rate_13
-52.8342118872385;simu3;sceavchokpszpctrastopifchok;disc_rate_13
-48.6381612700851;simu4;sceavchokpszpctrastopifchok;disc_rate_13
-57.8026974229143;simu5;sceavchokpszpctrastopifchok;disc_rate_13
-61.024537244361;simu6;sceavchokpszpctrastopifchok;disc_rate_13
-42.1398008028334;simu7;sceavchokpszpctrastopifchok;disc_rate_13
-51.4538024208584;simu8;sceavchokpszpctrastopifchok;disc_rate_13
-53.5239757974543;simu9;sceavchokpszpctrastopifchok;disc_rate_13
-51.6741919357636;simu10;sceavchokpszpctrastopifchok;disc_rate_13
-16.2823722545498;simu1;sceavhtariffspszpctratariffs;disc_rate_13
-7.79220023287854;simu2;sceavhtariffspszpctratariffs;disc_rate_13
-31.0504260394669;simu3;sceavhtariffspszpctratariffs;disc_rate_13
-26.6772090933758;simu4;sceavhtariffspszpctratariffs;disc_rate_13
-26.401479763506;simu5;sceavhtariffspszpctratariffs;disc_rate_13
-24.3388379644343;simu6;sceavhtariffspszpctratariffs;disc_rate_13
-5.65390618636087;simu7;sceavhtariffspszpctratariffs;disc_rate_13
-3.84044348627587;simu8;sceavhtariffspszpctratariffs;disc_rate_13
-25.0593302072114;simu9;sceavhtariffspszpctratariffs;disc_rate_13
-10.6019632148209;simu10;sceavhtariffspszpctratariffs;disc_rate_13
-49.9143404488851;simu1;scetrgthtariffspszpctratariffs;disc_rate_13
-0.584531390089992;simu2;scetrgthtariffspszpctratariffs;disc_rate_13
1.46529715511798;simu3;scetrgthtariffspszpctratariffs;disc_rate_13
0.951769673676139;simu4;scetrgthtariffspszpctratariffs;disc_rate_13
7.42841412949613;simu5;scetrgthtariffspszpctratariffs;disc_rate_13
1.28775486655721;simu6;scetrgthtariffspszpctratariffs;disc_rate_13
4.20760763959665;simu7;scetrgthtariffspszpctratariffs;disc_rate_13
7.98941688671748;simu8;scetrgthtariffspszpctratariffs;disc_rate_13
5.28046936243824;simu9;scetrgthtariffspszpctratariffs;disc_rate_13
-1.43341822597799;simu10;scetrgthtariffspszpctratariffs;disc_rate_13
4.82753110059851;simu1;sceannualcodclosure;disc_rate_13
-5.96576882435861;simu2;sceannualcodclosure;disc_rate_13
-4.78839284039661;simu3;sceannualcodclosure;disc_rate_13
-4.86048440185729;simu4;sceannualcodclosure;disc_rate_13
3.93187538664397;simu5;sceannualcodclosure;disc_rate_13
6.27180862941378;simu6;sceannualcodclosure;disc_rate_13
1.71541910863948;simu7;sceannualcodclosure;disc_rate_13
-1.55189562973325;simu8;sceannualcodclosure;disc_rate_13
-1.76636001978343;simu9;sceannualcodclosure;disc_rate_13
3.4621685922988;simu10;sceannualcodclosure;disc_rate_13
25.5402082086087;simu1;scequartercodclosure;disc_rate_13
-15.7247616968612;simu2;scequartercodclosure;disc_rate_13
6.37683299418951;simu3;scequartercodclosure;disc_rate_13
-19.5352248426502;simu4;scequartercodclosure;disc_rate_13
21.9444832523435;simu5;scequartercodclosure;disc_rate_13
-15.4296194887572;simu6;scequartercodclosure;disc_rate_13
14.6137388596955;simu7;scequartercodclosure;disc_rate_13
7.84138831635079;simu8;scequartercodclosure;disc_rate_13
10.1040341275158;simu9;scequartercodclosure;disc_rate_13
7.13866470368636;simu10;scequartercodclosure;disc_rate_13
72.73300012141;simu1;scebaseline;disc_rate_14
72.1626134087245;simu2;scebaseline;disc_rate_14
75.3667984222296;simu3;scebaseline;disc_rate_14
74.4235108578682;simu4;scebaseline;disc_rate_14
66.7297077126878;simu5;scebaseline;disc_rate_14
74.2000328495562;simu6;scebaseline;disc_rate_14
72.2411938553198;simu7;scebaseline;disc_rate_14
73.5983405474922;simu8;scebaseline;disc_rate_14
75.6547523545553;simu9;scebaseline;disc_rate_14
72.1763143920965;simu10;scebaseline;disc_rate_14
0.324046083152169;simu1;sceavchokpszpectra;disc_rate_14
-0.238589815885021;simu2;sceavchokpszpectra;disc_rate_14
0.337804466617683;simu3;sceavchokpszpectra;disc_rate_14
-2.05317915617738;simu4;sceavchokpszpectra;disc_rate_14
-5.14946783833538;simu5;sceavchokpszpectra;disc_rate_14
1.49155302427401;simu6;sceavchokpszpectra;disc_rate_14
-1.82455582626308;simu7;sceavchokpszpectra;disc_rate_14
1.65919865207469;simu8;sceavchokpszpectra;disc_rate_14
1.27656264319353;simu9;sceavchokpszpectra;disc_rate_14
-1.37537464536547;simu10;sceavchokpszpectra;disc_rate_14
26.1507679893842;simu1;scesizespectrastopifchok;disc_rate_14
26.0480237472195;simu2;scesizespectrastopifchok;disc_rate_14
28.5058524624402;simu3;scesizespectrastopifchok;disc_rate_14
27.6618076873012;simu4;scesizespectrastopifchok;disc_rate_14
21.916480682612;simu5;scesizespectrastopifchok;disc_rate_14
26.902590812714;simu6;scesizespectrastopifchok;disc_rate_14
25.6701702058929;simu7;scesizespectrastopifchok;disc_rate_14
27.5430870472418;simu8;scesizespectrastopifchok;disc_rate_14
28.7263138870046;simu9;scesizespectrastopifchok;disc_rate_14
27.1421757674792;simu10;scesizespectrastopifchok;disc_rate_14
26.0678723803342;simu1;sceavchokpszpctrastopifchok;disc_rate_14
26.6003521015386;simu2;sceavchokpszpctrastopifchok;disc_rate_14
26.5672561419682;simu3;sceavchokpszpctrastopifchok;disc_rate_14
27.368714334486;simu4;sceavchokpszpctrastopifchok;disc_rate_14
21.9147378727627;simu5;sceavchokpszpctrastopifchok;disc_rate_14
27.4733333647555;simu6;sceavchokpszpctrastopifchok;disc_rate_14
25.7437665165532;simu7;sceavchokpszpctrastopifchok;disc_rate_14
27.9538113927625;simu8;sceavchokpszpctrastopifchok;disc_rate_14
28.5740385946077;simu9;sceavchokpszpctrastopifchok;disc_rate_14
27.1356335854822;simu10;sceavchokpszpctrastopifchok;disc_rate_14
-1.87132008371697;simu1;sceavhtariffspszpctratariffs;disc_rate_14
-0.888701814945463;simu2;sceavhtariffspszpctratariffs;disc_rate_14
-0.435293645352658;simu3;sceavhtariffspszpctratariffs;disc_rate_14
-2.65659731231807;simu4;sceavhtariffspszpctratariffs;disc_rate_14
-3.84407530513325;simu5;sceavhtariffspszpctratariffs;disc_rate_14
1.57590864969983;simu6;sceavhtariffspszpctratariffs;disc_rate_14
-1.93120529437097;simu7;sceavhtariffspszpctratariffs;disc_rate_14
-0.160064582324466;simu8;sceavhtariffspszpctratariffs;disc_rate_14
-0.221452201676499;simu9;sceavhtariffspszpctratariffs;disc_rate_14
1.40264180802245;simu10;sceavhtariffspszpctratariffs;disc_rate_14
-2.84577945285453;simu1;scetrgthtariffspszpctratariffs;disc_rate_14
-1.7906824505648;simu2;scetrgthtariffspszpctratariffs;disc_rate_14
-0.356860506347061;simu3;scetrgthtariffspszpctratariffs;disc_rate_14
-1.07089372448864;simu4;scetrgthtariffspszpctratariffs;disc_rate_14
-7.20486869767615;simu5;scetrgthtariffspszpctratariffs;disc_rate_14
-1.61583826588021;simu6;scetrgthtariffspszpctratariffs;disc_rate_14
-1.96525128407367;simu7;scetrgthtariffspszpctratariffs;disc_rate_14
-1.36355386125706;simu8;scetrgthtariffspszpctratariffs;disc_rate_14
-2.17189557211553;simu9;scetrgthtariffspszpctratariffs;disc_rate_14
-3.65216306953013;simu10;scetrgthtariffspszpctratariffs;disc_rate_14
55.5284642672253;simu1;sceannualcodclosure;disc_rate_14
55.9976777960217;simu2;sceannualcodclosure;disc_rate_14
57.7154915896914;simu3;sceannualcodclosure;disc_rate_14
58.0818718834848;simu4;sceannualcodclosure;disc_rate_14
48.9744344617257;simu5;sceannualcodclosure;disc_rate_14
59.0646822265425;simu6;sceannualcodclosure;disc_rate_14
54.7286217753734;simu7;sceannualcodclosure;disc_rate_14
56.5409120335104;simu8;sceannualcodclosure;disc_rate_14
58.3814412177754;simu9;sceannualcodclosure;disc_rate_14
59.0230157088596;simu10;sceannualcodclosure;disc_rate_14
-5.61199998042902;simu1;scequartercodclosure;disc_rate_14
-8.16363399086225;simu2;scequartercodclosure;disc_rate_14
-5.02726938054082;simu3;scequartercodclosure;disc_rate_14
-4.65852552266652;simu4;scequartercodclosure;disc_rate_14
-9.371728667722;simu5;scequartercodclosure;disc_rate_14
-5.32622226421766;simu6;scequartercodclosure;disc_rate_14
-5.27250745066061;simu7;scequartercodclosure;disc_rate_14
-5.09552302522984;simu8;scequartercodclosure;disc_rate_14
-4.67257850167775;simu9;scequartercodclosure;disc_rate_14
-7.21075503830504;simu10;scequartercodclosure;disc_rate_14
-22.8031973674489;simu1;scebaseline;disc_rate_15
1.78467333733983;simu2;scebaseline;disc_rate_15
-5.19605412723023;simu3;scebaseline;disc_rate_15
-11.8945213017828;simu4;scebaseline;disc_rate_15
-12.0194787698362;simu5;scebaseline;disc_rate_15
26.7344048231851;simu6;scebaseline;disc_rate_15
-5.93049208499211;simu7;scebaseline;disc_rate_15
-19.5781743564845;simu8;scebaseline;disc_rate_15
32.597420970885;simu9;scebaseline;disc_rate_15
-19.7158270720355;simu10;scebaseline;disc_rate_15
-22.3438704426266;simu1;sceavchokpszpectra;disc_rate_15
-8.95808959390331;simu2;sceavchokpszpectra;disc_rate_15
-14.3782962945091;simu3;sceavchokpszpectra;disc_rate_15
2.51916464536004;simu4;sceavchokpszpectra;disc_rate_15
-20.3145023252011;simu5;sceavchokpszpectra;disc_rate_15
16.4690218621091;simu6;sceavchokpszpectra;disc_rate_15
-16.6149243030652;simu7;sceavchokpszpectra;disc_rate_15
4.95934154337097;simu8;sceavchokpszpectra;disc_rate_15
45.6627773888038;simu9;sceavchokpszpectra;disc_rate_15
-1.47427324590106;simu10;sceavchokpszpectra;disc_rate_15
-42.7646048180098;simu1;scesizespectrastopifchok;disc_rate_15
-25.075700390127;simu2;scesizespectrastopifchok;disc_rate_15
-29.6299931935817;simu3;scesizespectrastopifchok;disc_rate_15
-34.4539489458844;simu4;scesizespectrastopifchok;disc_rate_15
-34.6903194982736;simu5;scesizespectrastopifchok;disc_rate_15
56.1206447481126;simu6;scesizespectrastopifchok;disc_rate_15
-30.8174512569334;simu7;scesizespectrastopifchok;disc_rate_15
-40.7666335125087;simu8;scesizespectrastopifchok;disc_rate_15
-1.37519148115113;simu9;scesizespectrastopifchok;disc_rate_15
-40.1265651042756;simu10;scesizespectrastopifchok;disc_rate_15
-42.9348449510969;simu1;sceavchokpszpctrastopifchok;disc_rate_15
-24.5195273013959;simu2;sceavchokpszpctrastopifchok;disc_rate_15
-30.0002875661772;simu3;sceavchokpszpctrastopifchok;disc_rate_15
-13.3090205936708;simu4;sceavchokpszpctrastopifchok;disc_rate_15
-12.5283683223958;simu5;sceavchokpszpctrastopifchok;disc_rate_15
-6.00607058882103;simu6;sceavchokpszpctrastopifchok;disc_rate_15
-30.5910966104489;simu7;sceavchokpszpctrastopifchok;disc_rate_15
-40.635650540205;simu8;sceavchokpszpctrastopifchok;disc_rate_15
-3.65741019306969;simu9;sceavchokpszpctrastopifchok;disc_rate_15
-40.2950791203754;simu10;sceavchokpszpctrastopifchok;disc_rate_15
-32.7795387076633;simu1;sceavhtariffspszpctratariffs;disc_rate_15
-0.116533885849904;simu2;sceavhtariffspszpctratariffs;disc_rate_15
-23.5839467410312;simu3;sceavhtariffspszpctratariffs;disc_rate_15
-20.9713917865135;simu4;sceavhtariffspszpctratariffs;disc_rate_15
-20.8316568849669;simu5;sceavhtariffspszpctratariffs;disc_rate_15
-14.7141189665057;simu6;sceavhtariffspszpctratariffs;disc_rate_15
-10.1798452422997;simu7;sceavhtariffspszpctratariffs;disc_rate_15
-48.5405126197657;simu8;sceavhtariffspszpctratariffs;disc_rate_15
2.39875796965904;simu9;sceavhtariffspszpctratariffs;disc_rate_15
-33.8183321326502;simu10;sceavhtariffspszpctratariffs;disc_rate_15
